day,timestamp,iv_focal,theta_per_year_focal,carry_neg_theta_over_S,rv_extract_ann,iv_minus_rv
0,0,0.23922856527601916,-1623.510128417686,0.30924002446051163,,
0,20000,0.24060946037812125,-1656.1168345938333,0.31608299162016096,0.3421588004168977,-0.10154934003877647
0,40000,0.23789297528586553,-1649.7222454612124,0.31528375450763735,0.35033250715675485,-0.11243953187088931
0,60000,0.23457134566846513,-1606.9667352006295,0.30640990279352265,0.39927164343909566,-0.16470029777063053
0,80000,0.23471091809207528,-1599.1425699924796,0.3046275969125592,0.28317718243477596,-0.04846626434270068
0,100000,0.2357498640874825,-1632.458137488473,0.31168651789756047,0.36431486679744557,-0.12856500270996307
0,120000,0.23561268682156158,-1654.1986522050654,0.31677492382326033,0.3229879607888565,-0.08737527396729491
0,140000,0.23396427121003974,-1638.4171568617899,0.3134226985866647,0.3368299468456203,-0.10286567563558055
0,160000,0.23485897426593655,-1606.6038938914835,0.30601978931266355,0.3023066248756889,-0.06744765060975233
0,180000,0.23329291143086184,-1620.8145081884954,0.30940431577522104,0.4526862720090083,-0.21939336057814646
0,200000,0.23581901209698197,-1653.930496985787,0.3162088704685569,0.33310997964680433,-0.09729096754982236
0,220000,0.23580773878570974,-1663.4375744925699,0.31839172638387786,0.35311207857677257,-0.11730433979106283
0,240000,0.2370508074363324,-1660.976348213246,0.3173132769535287,0.2769813460005446,-0.03993053856421219
0,260000,0.23846954657623312,-1670.0736674198072,0.3189293740895268,0.29384036183756823,-0.05537081526133511
0,280000,0.23817869903662645,-1666.5299231492081,0.318131129741187,0.319224669476866,-0.08104597044023956
0,300000,0.2368143260544371,-1618.226891781185,0.30785254290520025,0.32576493911813853,-0.08895061306370142
0,320000,0.2393198607155731,-1605.7152749423005,0.3048054811963365,0.24125408664693385,-0.0019342259313607502
0,340000,0.23651113293185957,-1614.2926039030558,0.3069872784830381,0.31761436807243365,-0.08110323514057408
0,360000,0.2362361665018871,-1533.1686555178696,0.2902079605371701,0.3248661909865299,-0.0886300244846428
0,380000,0.23798193128876127,-1592.7606877315013,0.30220295754321247,0.31163302910495777,-0.0736510978161965
0,400000,0.2387221260931769,-1633.9313069436557,0.31066285900630397,0.3421738780489002,-0.10345175195572331
0,420000,0.2410948369898909,-1645.2578921988998,0.31263807927770065,0.35874982423599433,-0.11765498724610343
0,440000,0.24143101522335833,-1696.5105923626586,0.323514605713703,0.34484439942419715,-0.10341338420083881
0,460000,0.24331692018430967,-1726.9587162075393,0.32979255537239366,0.34568637187738094,-0.10236945169307127
0,480000,0.24173322499198951,-1706.1171383674462,0.32543960674629396,0.32197267491025905,-0.08023944991826953
0,500000,0.24119330653074342,-1688.6945539057763,0.32168674233846584,0.3637624048643417,-0.12256909833359828
0,520000,0.24167649375419203,-1705.7908927130504,0.3252532925375251,0.3697136513307203,-0.12803715757652828
0,540000,0.24062718378824977,-1702.2199634676006,0.32463430217747696,0.4040339964336096,-0.16340681264535983
0,560000,0.24151262983470626,-1724.6530902266074,0.3293522563213229,0.3355267054559754,-0.09401407562126915
0,580000,0.24265165505398406,-1719.5843500665546,0.3278833730701792,0.27754563540928673,-0.03489398035530267
0,600000,0.24329856472766004,-1723.3190445320188,0.3285015334601637,0.28090453947797517,-0.03760597475031513
0,620000,0.2441330622966832,-1765.4463167201638,0.3377551782514184,0.35220677441445963,-0.10807371211777644
0,640000,0.24422561232453652,-1762.1503986240982,0.3368346360745672,0.345488143896259,-0.10126253157172246
0,660000,0.24394670362219703,-1748.4933602591877,0.3337137818988811,0.270303112995168,-0.026356409372970985
0,680000,0.24530861211192181,-1761.9690703515696,0.3363178221705611,0.4591863789828867,-0.2138777668709649
0,700000,0.2423023513643058,-1715.881522646616,0.32680345160396457,0.35216455237285116,-0.10986220100854535
0,720000,0.2417858635513818,-1708.9130789305505,0.3253523234517945,0.31229541445789627,-0.07050955090651448
0,740000,0.23889223629564435,-1636.3049778391114,0.3105237646530243,0.296261682113749,-0.05736944581810463
0,760000,0.2406235561352152,-1676.6730036053727,0.3186379710386493,0.32937059672127406,-0.08874704058605887
0,780000,0.23653300126642185,-1680.2121766094458,0.32000993745537487,0.29912695357962626,-0.06259395231320442
0,800000,0.23770277213328544,-1696.5310963714105,0.3232411348711842,0.26179914528480086,-0.024096373151515416
0,820000,0.24144748167891877,-1710.2170110760446,0.32544567289743953,0.38109321072994495,-0.13964572905102618
0,840000,0.23819604629631985,-1670.526186060512,0.3175603433248763,0.3330656076148377,-0.09486956131851787
0,860000,0.24190822867850661,-1722.3336589394296,0.32784499075652984,0.2911967342108091,-0.04928850553230249
0,880000,0.24132827907646118,-1714.3452556967925,0.3262002199023485,0.34410537601790075,-0.10277709694143958
0,900000,0.24070967875460367,-1705.7732678950163,0.3244457000275827,0.3070191857711119,-0.06630950701650826
0,920000,0.24467890582065543,-1739.086092927656,0.33078194825062407,0.2838295190317068,-0.039150613211051344
0,940000,0.24507950256068992,-1755.945647740606,0.3342430089922159,0.30657012653872,-0.061490623978030096
0,960000,0.24694307295332674,-1820.3711039233986,0.34793025686609297,0.3855217631780587,-0.13857869022473196
0,980000,0.24483975675243497,-1791.7823988818986,0.3419432058934921,0.2840229783166248,-0.03918322156418985
1,0,0.24516615313713838,-1785.5152942291202,0.3404223630560763,,
1,20000,0.24575522349257414,-1826.5187839259709,0.34943921636234376,0.43708917535478226,-0.1913339518622081
1,40000,0.24601999593881113,-1819.9392270586554,0.34771479309489023,0.37177151155938315,-0.12575151562057202
1,60000,0.2440348894339706,-1781.4668908411454,0.3395857588336152,0.2391393186449767,0.004895570788993886
1,80000,0.24475704737048798,-1808.584152047627,0.34531439657233925,0.4079410161658643,-0.16318396879537633
1,100000,0.24281524458950304,-1770.2933179527881,0.33729509725689016,0.34326314370036565,-0.1004478991108626
1,120000,0.24587202625258314,-1767.919470566158,0.3362022383885439,0.23049493683155428,0.015377089421028861
1,140000,0.24253261405488266,-1743.5112772691755,0.33156057378894654,0.4240750023141474,-0.18154238825926475
1,160000,0.24348587000510452,-1768.7220066521534,0.33667497985193745,0.36883370794330883,-0.1253478379382043
1,180000,0.2411198909603216,-1775.5853675001633,0.33852914537658024,0.39399562558213036,-0.15287573462180876
1,200000,0.24116535429138816,-1793.6119517180757,0.34239036970851877,0.40594437957716856,-0.1647790252857804
1,220000,0.24129271361902851,-1772.6028911272183,0.33773514168376073,0.3510621032119859,-0.10976938959295737
1,240000,0.24259707430886776,-1768.0341085661514,0.33647999021146663,0.30826720787297307,-0.06567013356410531
1,260000,0.244594785423237,-1790.9199551708555,0.3409327917705798,0.44561933774457285,-0.20102455232133584
1,280000,0.24144558413810777,-1745.6968590372876,0.33188153213636645,0.3111403849919679,-0.06969480085386012
1,300000,0.24355287271948803,-1734.65110811176,0.32924952227612414,0.2764823780677708,-0.03292950534828279
1,320000,0.2444187346628158,-1824.0446402254936,0.3479009422516677,0.3414588803200333,-0.0970401456572175
1,340000,0.24742423878019637,-1832.1058926992548,0.34897255099033425,0.34631903927203533,-0.09889480049183896
1,360000,0.24610086942527257,-1830.9550591603088,0.3489194967432699,0.3369837014087236,-0.09088283198345101
1,380000,0.2495823997939305,-1851.6730701714341,0.3526324643251636,0.3252713947179427,-0.07568899492401221
1,400000,0.25105541968909173,-1890.8300410000388,0.36074216178575574,0.2662506383311895,-0.015195218642097774
1,420000,0.24742616726948602,-1891.4484635765425,0.36179197849589567,0.3081186486927151,-0.06069248142322908
1,440000,0.24837420032843102,-1888.1455018645725,0.36064282339118947,0.3245489039715072,-0.07617470364307619
1,460000,0.2447845814113142,-1824.6243279382797,0.34751439442686977,0.27313019956782136,-0.028345618156507157
1,480000,0.24399100606656185,-1819.2417081309172,0.34645623845570694,0.3374566998711724,-0.09346569380461053
1,500000,0.2429391906423596,-1834.36014765984,0.3498350620119844,0.40441647012717463,-0.16147727948481502
1,520000,0.2408086607356427,-1766.6372209224076,0.33583066646182064,0.3181430164850889,-0.07733435574944622
1,540000,0.24442144728410412,-1868.3854423383298,0.3568004282131824,0.30039422286152595,-0.055972775577421835
1,560000,0.2448291270488114,-1886.4273771736273,0.3606590913246587,0.42769279751256745,-0.18286367046375604
1,580000,0.24584155908910554,-1889.5728063087495,0.3609843932197439,0.2849444617980443,-0.039102902708938736
1,600000,0.24622538689361465,-1895.4777213284644,0.36211246944855563,0.2973568018820055,-0.05113141498839083
1,620000,0.24661101811955988,-1901.4196577589541,0.36324761825560303,0.2904647216461142,-0.04385370352655432
1,640000,0.24631548815869955,-1931.6026933272417,0.37050018093933856,0.29807574211466276,-0.051760253955963204
1,660000,0.2433040991293808,-1912.1762780227357,0.3669147612055523,0.31073213443219644,-0.06742803530281563
1,680000,0.2450180306636455,-1915.2176330165166,0.3665839090853702,0.29856861253892036,-0.053550581875274866
1,700000,0.24304876517301535,-1875.0415417473007,0.3579348175522193,0.327726558969547,-0.08467779379653165
1,720000,0.24492938196409833,-1802.281029673266,0.3422160884217727,0.3200910347341856,-0.07516165277008727
1,740000,0.24262056170105498,-1793.104781926772,0.34060305478711594,0.29413701725125285,-0.051516455550197876
1,760000,0.23877553449993746,-1710.1286627023758,0.3241028452008672,0.3339832419341978,-0.09520770743426035
1,780000,0.24175301767105734,-1811.9644061706733,0.3445454280605958,0.36069414134382977,-0.11894112367277243
1,800000,0.24370643084842228,-1860.545157643673,0.35435580566492203,0.3837153912720829,-0.1400089604236606
1,820000,0.2415655914169131,-1886.0526651006053,0.3602086831742944,0.3651867099775456,-0.12362111856063249
1,840000,0.24246782080145263,-1842.098160905915,0.3505753470179684,0.2990445528369014,-0.056576732035448773
1,860000,0.2422386664890837,-1812.710116923841,0.3444579794629627,0.2538627548805288,-0.011624088391445075
1,880000,0.24164201783147124,-1888.0476662541078,0.3603832155476442,0.3099305697259391,-0.06828855189446784
1,900000,0.24229619190150464,-1865.7333325527231,0.3554116263554097,0.4519578293444881,-0.20966163744298344
1,920000,0.24220038019051282,-1785.7619476526068,0.3388221132060728,0.357109810587043,-0.11490943039653018
1,940000,0.24513659129007828,-1849.886764251971,0.35155582748992226,0.30036188360335236,-0.05522529231327408
1,960000,0.24423572144047465,-1842.7218738265603,0.3501609261428143,0.46144611529284485,-0.2172103938523702
1,980000,0.24444881951369204,-1859.157396128521,0.35348557774094896,0.2961146195080987,-0.05166579999440665
2,0,0.2418035293680175,-1805.4465222652175,0.34275206877365305,,
2,20000,0.24491815539040498,-1826.3376682347555,0.3465865202077532,0.3953514604963927,-0.1504333051059877
2,40000,0.2444722757692841,-1859.419328267084,0.3534009936837563,0.41545925738379336,-0.17098698161450926
2,60000,0.24634531677097557,-1941.678737483669,0.37030203823470376,0.3400412228392007,-0.09369590606822512
2,80000,0.24650477514324717,-1890.56208187395,0.3594566179054948,0.3935400127046016,-0.14703523756135442
2,100000,0.2485166736017789,-1894.5091425792687,0.35993334142286854,0.3234455649139784,-0.07492889131219951
2,120000,0.24797813111402436,-1933.5768743918393,0.368090019872804,0.3655854011678003,-0.11760727005377594
2,140000,0.24748977230736077,-1919.3004971129108,0.36512898261446036,0.4553261197724564,-0.20783634746509563
2,160000,0.24625829484260506,-1832.1609897488277,0.347362022892943,0.3084442871209189,-0.06218599227831387
2,180000,0.24481724053421616,-1850.4808469420163,0.35123485753858147,0.3414285150065373,-0.09661127447232115
2,200000,0.2464868419178439,-1896.8509422175962,0.3604809848380076,0.31152013085381597,-0.06503328893597207
2,220000,0.24426268111608299,-1869.0540805396595,0.3550297427181422,0.31868294077308884,-0.07442025965700585
2,240000,0.24468638079464844,-1875.5438516526144,0.3562624848803522,0.3232596023557301,-0.07857322156108165
2,260000,0.2445418324593134,-1811.0258692920886,0.34312729619024035,0.29131948762965565,-0.04677765517034224
2,280000,0.24347268052873153,-1856.3105006283533,0.35240825830628447,0.32193531714587076,-0.07846263661713923
2,300000,0.2459321988755305,-1866.7590361026625,0.35419012163981833,0.4445488157038457,-0.1986166168283152
2,320000,0.24414482198045104,-1803.8487702992818,0.3416380246778943,0.3774379367332118,-0.13329311475276076
2,340000,0.2440639988366649,-1872.082914834764,0.3554362853303141,0.3116337282310797,-0.0675697293944148
2,360000,0.2430926613635717,-1877.8042734702012,0.3566918555361765,0.32044507293082725,-0.07735241156725556
2,380000,0.24529495127040638,-1955.1295044663987,0.3722992486844518,0.49629801979700816,-0.2510030685266018
2,400000,0.2410391949419604,-1966.2629948592262,0.37538430600596145,0.4677488385802307,-0.2267096436382703
2,420000,0.24290440896770685,-2002.7643587545017,0.3828279382116987,0.28710810656868296,-0.044203697600976116
2,440000,0.24270161588885864,-1985.8649547382372,0.3790903798297675,0.33423387857614606,-0.09153226268728742
2,460000,0.24112941790680842,-1975.5595014075554,0.3771231271179833,0.3709079266181693,-0.12977850871136087
2,480000,0.2413636530288468,-1965.1178576321115,0.3747721669938231,0.3393688659865663,-0.0980052129577195
2,500000,0.24083322216589464,-1956.8243271677904,0.37304819886908597,0.3848333652521899,-0.14400014308629527
2,520000,0.23922591660746223,-1945.859763972219,0.3709579189728756,0.3238416963104769,-0.08461577970301465
2,540000,0.23954099842430476,-1965.6549084156306,0.3750176301470248,0.3063318304367936,-0.06679083201248881
2,560000,0.23884228744734762,-1969.3038962390185,0.3758572184824923,0.2978540061816376,-0.05901171873428998
2,580000,0.2382883352970549,-2011.007148369096,0.38510286257546844,0.44397254777952344,-0.20568421248246854
2,600000,0.23755994991068494,-1956.4870438042842,0.37323293472039,0.2920360393593807,-0.05447608944869578
2,620000,0.2389913702750362,-1987.090886535827,0.37939682797820085,0.24879029664968455,-0.009798926374648353
2,640000,0.23930101810368853,-1962.5194415693666,0.374062602033616,0.3159420675398398,-0.07664104943615124
2,660000,0.2395943820261705,-1922.251172288532,0.3656207650572576,0.2616270753120582,-0.022032693285887694
2,680000,0.23783445259604377,-1811.3621330778944,0.3433211017964167,0.3539887009121938,-0.11615424831615004
2,700000,0.24044931826701263,-1875.6775701299773,0.35594981879305004,0.3666309221848608,-0.1261816039178482
2,720000,0.2389651339917107,-1987.7096585953993,0.37915301070012386,0.4503032537565606,-0.2113381197648499
2,740000,0.2406604581758336,-2073.53052535184,0.3977233193347732,0.3820443015077668,-0.1413838433319332
2,760000,0.24036298217049884,-2069.95589207099,0.39673328070359176,0.3373259833075314,-0.09696300113703255
2,780000,0.24451090962664035,-2048.267572002164,0.39070435326698405,0.3825012205441905,-0.13799031091755015
2,800000,0.24130278036776556,-1995.7501204269481,0.38017908761347713,0.2802439077272042,-0.03894112735943864
2,820000,0.24273447459446804,-2003.8679244671464,0.38158010558262334,0.26451465470909,-0.02178018011462199
2,840000,0.2422323349238449,-1980.006414749805,0.37667771611334633,0.34859933763366185,-0.10636700270981694
2,860000,0.24270314651466077,-1987.710719865588,0.37814338816048476,0.4489706338465034,-0.2062674873318426
2,880000,0.24355007492277708,-2017.3606206555044,0.3840762723761074,0.37218732466607557,-0.1286372497432985
2,900000,0.24311066768922385,-1823.9723275722333,0.34502455832256373,0.29839217770527043,-0.05528151001604659
2,920000,0.2453288675724104,-1874.9453452313917,0.35493522862875376,0.34846110405308495,-0.10313223648067454
2,940000,0.2472472987939944,-1952.5867045940302,0.3702639052989533,0.2773036537916126,-0.03005635499761819
2,960000,0.24346856396205815,-1936.5376482870909,0.3674295888980345,0.3317775916552355,-0.08830902769317736
2,980000,0.24522680666926,-1941.7932798372901,0.3682520917574986,0.3934508915718554,-0.14822408490259542
